Id,Smiles,NCS1/Ric8 score,NCS1/D2R score
DB01603,[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)C1=C(OC)C=CC=C1OC)C(O)=O,-1.5384515699430352,-3.0762196246440667
DB01604,[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)[C@H](N)C1=CC=CC=C1)C(=O)OCOC(=O)C(C)(C)C,-1.0286772049446444,-1.55282181331173
DB01605,[H]C(=N[C@@H]1C(=O)N2[C@@H](C(=O)OCOC(=O)C(C)(C)C)C(C)(C)S[C@]12[H])N1CCCCCC1,-1.5643617169955637,-3.0443521159123437
DB01606,[H][C@@]12CC(=O)N1[C@@H](C(O)=O)[C@](C)(CN1C=CN=N1)S2(=O)=O,-1.3009151597553152,-2.593778690173315
DB01607,[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)[C@H](C(O)=O)C1=CSC=C1)C(O)=O,-2.4882203606846587,-4.7578881623121845
DB01608,OC1CCN(CCCN2C3=CC=CC=C3SC3=C2C=C(C=C3)C#N)CC1,-1.9260989875160104,-2.9444171848994323
DB01609,OC(=O)C1=CC=C(C=C1)N1N=C(N=C1C1=CC=CC=C1O)C1=CC=CC=C1O,-0.980047111761978,-1.4011002223679296
DB01610,CC(C)[C@H](N)C(=O)OCC(CO)OCN1C=NC2=C1NC(N)=NC2=O,-0.7638233765464877,-1.324322118005216
DB01611,CCN(CCO)CCCC(C)NC1=C2C=CC(Cl)=CC2=NC=C1,-1.5703496088425175,-2.601065710095215
DB01612,CCCCCON=O,-1.3037243433087204,-2.520946298649167
DB01613,[O-][N+](=O)OC[C@@H](O[N+]([O-])=O)[C@H](CO[N+]([O-])=O)O[N+]([O-])=O,-1.7622102445268868,-3.07682501608891
DB01616,CCN(CCCC1=CC=CC=C1)CCCC1=CC=CC=C1,-2.1883865621100957,-4.298587329217932
DB01618,CCC1=C(C)NC2=C1C(=O)C(CN1CCOCC1)CC2,-1.5202209376279097,-2.6328079555532047
DB01619,CN1CCC2=C(C1)C(C1=CC=CC=C21)C1=CC=CC=C1,-1.176021110668705,-1.723555480220991
DB01620,CN(C)CCC(C1=CC=CC=C1)C1=CC=CC=N1,-1.310362964143824,-2.272602732783754
DB01621,CN(C)S(=O)(=O)C1=CC2=C(SC3=CC=CC=C3N2CCCN2CCC(CCO)CC2)C=C1,-1.1674683818762166,-1.9637582392562642
DB01623,CN(C)S(=O)(=O)C1=CC2=C(SC3=CC=CC=C3\C2=C\CCN2CCN(C)CC2)C=C1,-0.9587975483677529,-1.6616231928018246
DB01624,OCCN1CCN(CC\C=C2\C3=C(SC4=C2C=C(Cl)C=C4)C=CC=C3)CC1,-1.2122312789938912,-1.8364103304033774
DB01625,CC(C)[N+](C)(CCC(C(N)=O)(C1=CC=CC=C1)C1=CC=CC=C1)C(C)C,-1.9831563708205093,-3.6235190389339094
DB01626,CN(CC#C)CC1=CC=CC=C1,-1.5516450700817672,-2.532305207374405
DB01627,[H][C@]1(C[C@@H](CCC)CN1C)C(=O)N[C@H]([C@@H](C)O)[C@H]1O[C@H](SC)[C@H](O)[C@@H](O)[C@H]1O,-1.245780533316737,-2.311800125754938
DB01628,CC1=NC=C(C=C1)C1=C(C=C(Cl)C=N1)C1=CC=C(C=C1)S(C)(=O)=O,-0.5285702332800595,-0.797822467530746
DB01632,O[C@H]1[C@@H](O)[C@@H](OP(O)(=O)OP(O)(O)=O)O[C@@H]1COP(O)(O)=O,-2.1788610123191936,-3.9899231240112742
DB01638,OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,-2.712459506171447,-8.548609724105855
DB01656,FC(F)OC1=C(OCC2CC2)C=C(C=C1)C(=O)NC1=C(Cl)C=NC=C1Cl,-0.7786614250727595,-1.2209699657849002
DB01698,C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](OC3=C(OC4=CC(O)=CC(O)=C4C3=O)C3=CC(O)=C(O)C=C3)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,-1.0186445244365419,-2.3070243104455646
DB01708,[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC=C2C[C@@]([H])(O)CC[C@]12C,-1.5566317003153376,-2.2646210356648004
DB01718,CCCCCCCCCCCCCCCC[N+](C)(C)C,-1.4999730370087099,-2.4053584376404973
DB01744,[H][C@@]12CC[C@@](C)(C(=O)C1)C2(C)C,-1.8856607058743287,-2.5645569442956484
DB01764,CCN(CC)CCS(=O)(=O)[C@@H]1CCN2[C@H]1C(=O)O[C@H](C(C)C)[C@H](C)\C=C\C(=O)NC\C=C\C(\C)=C\[C@@H](O)CC(=O)CC1=NC(=CO1)C2=O,-1.0384900758721665,-1.630085133249216
DB01783,CC(C)(CO)[C@@H](O)C(=O)NCCC(O)=O,-1.075459341836643,-1.9712631997918004
DB01839,CC(O)CO,-1.0289530212498805,-1.798682474351162
DB01914,[H][C@@](O)(CO)[C@@]([H])(O)[C@]([H])(O)[C@@]([H])(O)C=O,-1.785165395961966,-4.875683197266669
DB01956,NCCS(O)(=O)=O,-0.6996484387330328,-1.3425622237026724
DB01987,CC1=C(CCO[P@](O)(=O)O[P@](O)([O-])=O)SC=[N+]1CC1=CN=C(C)N=C1N,-1.2329645202941442,-2.0816508951722814
DB02266,OC(=O)C1=CC=CC=C1NC1=CC(=CC=C1)C(F)(F)F,-0.8416564187642335,-1.0045971078993547
DB02300,O[C@H](\C=C\[C@@H](C)[C@@]1([H])CC[C@@]2([H])\C(CCC[C@]12C)=C\C=C1\C[C@@H](O)C[C@H](O)C1=C)C1CC1,-2.3770200357454763,-2.8112648647938085
DB02325,CC(C)O,-1.3273182595157031,-2.0682372423670112
DB02362,NC1=CC=C(C=C1)C(O)=O,-0.9394843779009869,-1.678263107003532
DB02513,CC(C)C1=C(O)C=C(C)C=C1,-1.0572551042464184,-1.7762603483446733
DB02530,NCCCC(O)=O,-0.7948023504321405,-1.5411819867670302
DB02546,ONC(=O)CCCCCCC(=O)NC1=CC=CC=C1,-1.2170852162240202,-1.743095893699547
DB02659,[H][C@@](C)(CCC(O)=O)[C@@]1([H])CC[C@@]2([H])[C@]3([H])[C@]([H])(O)C[C@]4([H])C[C@]([H])(O)CC[C@]4(C)[C@@]3([H])C[C@]([H])(O)[C@]12C,-1.0493652002180502,-1.7314046537683536
DB02701,NC(=O)C1=CN=CC=C1,-1.7228076479962486,-2.9328717619166103
DB02703,[H][C@@]12C[C@@H](O)[C@@]3([H])[C@@]4(C)CC[C@@H](O)[C@@H](C)[C@]4([H])CC[C@]3(C)[C@@]1(C)C[C@H](OC(C)=O)\C2=C(\CCC=C(C)C)C(O)=O,-1.017991538623858,-1.72310581210444
DB02772,OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,-1.8035000182653704,-4.265063458709195
DB02789,[H][C@@]12CC[C@H](C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC=C2C[C@@H](O)CC[C@]12C,-1.3930001432232262,-2.0668222804975147
DB02893,CSCC[C@@H](N)C(O)=O,-1.092438567293642,-1.877357488674078
DB02925,NS(=O)(=O)C1=CC(=CC(N2CCCC2)=C1OC1=CC=CC=C1)C(O)=O,-0.6880715306026134,-0.8382422164472574
DB02959,N[C@@H](CC1=CNC2=C1C=C(O)C=C2)C(O)=O,-1.098907013454692,-1.7078580896613489
DB03017,CCCCCCCCCCCC(O)=O,-0.5418577559758473,-1.7613913839262452
DB03085,OCC(O)=O,-2.456509009004421,-4.047986831724087
DB03088,OC(=O)[C@@H]1CCC(=O)N1,-2.1391596527778596,-4.616283126114009
DB03128,CC(=O)OCC[N+](C)(C)C,-1.1649192067939054,-2.1857194429722426
DB03147,CC1=CC2=C(C=C1C)N(C[C@H](O)[C@H](O)[C@H](O)CO[P@](O)(=O)O[P@@](O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC3=C1N=CN=C3N)C1=NC(=O)NC(=O)C1=N2,-1.405804266765294,-3.3252835274130543
DB03166,CC(O)=O,-1.2607617929725643,-2.54676514261639
DB03175,CCCO,-1.8844775310884068,-2.8313157631468013
DB03193,CCCCCCCCCCCCCCCCCC(O)=O,-0.6802633902943362,-1.9120583815278547
DB03209,OC(=O)C1=NC(=O)NC(=O)N1,-0.8647864880982262,-1.7772097581822317
DB03247,CC1=CC2=C(C=C1C)N(C[C@H](O)[C@H](O)[C@H](O)COP(O)(O)=O)C1=NC(=O)NC(=O)C1=N2,-1.1951608327726317,-2.0458403557507827
DB03255,OC1=CC=CC=C1,-2.3620748501880557,-3.7184937054267166
DB03310,N[C@@H](CCC(=O)N[C@@H](CSSC[C@H](NC(=O)CC[C@H](N)C(O)=O)C(=O)NCC(O)=O)C(=O)NCC(O)=O)C(O)=O,-0.800250024092314,-2.0574151420502087
DB03312,OC[C@H]1O[C@H](C[C@@H]1O)N1C=C(\C=C\Br)C(=O)NC1=O,-1.4151902048246654,-2.116481584115524
DB03585,CCCCC1C(=O)N(N(C1=O)C1=CC=C(O)C=C1)C1=CC=CC=C1,-1.3349955702923546,-1.7969008337261376
DB03614,C1(CC[C@@]2([C@@H](CC(N)=O)[C@@]3([C@@]4([N+]5=C([C@H]([C@@]4(CC(N)=O)C)CCC(N)=O)C(C)=C4[N+]6=C(C=C7[N+]8=C([C@H](C7(C)C)CCC(N)=O)C(C)=C2N3[Co-3]568([N+]2=CN([C@H]3O[C@@H]([C@@H](OP(O[C@@H](CN1)C)([O-])=O)[C@H]3O)CO)C1=CC(C)=C(C=C21)C)C)[C@H]([C@@]4(CC(N)=O)C)CCC(N)=O)C)[H])C)=O,-1.2596837677051622,-2.9407591563840265
DB03615,[H][C@@]1(O[C@@H]2[C@@H](O)[C@H](N)C[C@H](N)[C@H]2O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2N)O[C@H](CO)[C@@H](O)[C@H]1O,-2.27683537914545,-5.642968119659324
DB03619,[H][C@@]12CC[C@H]([C@H](C)CCC(O)=O)[C@@]1(C)[C@@H](O)C[C@@]1([H])[C@@]2([H])CC[C@]2([H])C[C@H](O)CC[C@]12C,-1.2654717349128295,-1.714329915683067
DB03754,NC(CO)(CO)CO,-1.7285730454200565,-2.9756779328890763
DB03756,CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCC(O)=O,-2.745010131556943,-4.123149374755077
DB03766,[H]CCC(O)=O,-2.1635844104600253,-2.9097457705183487
DB03793,OC(=O)C1=CC=CC=C1,-1.2741646383477474,-2.1638301363309815
DB03796,CCCCCCCCCCCCCCCC(O)=O,-0.5874422433101486,-1.8854942952913007
DB03808,NC(=N)C1=CC=C(OCCCCCCOC2=CC=C(C=C2)C(N)=N)C=C1,-1.5078573033387475,-3.087610009245393
DB03843,[H]C([H])=O,-4.262811767886829,-4.385698555135353
DB03904,NC(N)=O,-1.6648567881018426,-2.9903568838573653
DB03929,N[C@H](CO)C(O)=O,-0.9765549548464071,-1.5539409294661282
DB04038,[H]\C(=C(\[H])[C@@]([H])(C)[C@@]1([H])CC[C@@]2([H])C3=CC=C4C[C@@]([H])(O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@]([H])(C)C(C)C,-1.613659050586245,-2.5109024206812594
DB04115,COC1=CC=C2C=C3C4=CC5=C(OCO5)C=C4CC[N+]3=CC2=C1OC,-1.0768106927482164,-1.4121701979150898
DB04160,OP(O)(=O)OP(O)(O)=O,-2.2055784679502146,-4.2761300834731415
DB04173,OC[C@@H]1O[C@@](O)(CO)[C@H](O)[C@H]1O,-2.220308053354414,-4.560510885475599
DB04209,CC1=CC(N)=C2C=CC=CC2=[N+]1CCCCCCCCCC[N+]1=C(C)C=C(N)C2=C1C=CC=C2,-1.2228427386680423,-1.8797896100971487
DB04221,CCCCCCCCCC[N+](C)(C)CCCCCCCCCC,-2.565862483201011,-3.8771797165003643
DB04224,CCCCCCCC\C=C\CCCCCCCC(O)=O,-0.7377417256739217,-1.68787798277498
DB04272,OC(=O)CC(O)(CC(O)=O)C(O)=O,-1.413774754958722,-3.9669318724787845
DB04339,N[C@@H](CSCC(O)=O)C(O)=O,-1.8585798752936475,-3.8260203079820023
DB04348,[H][C@@]1(CC[C@@]2([H])[C@]3([H])[C@H](O)C[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])C[C@H](O)[C@]12C)[C@H](C)CCC(=O)NCCS(O)(=O)=O,-1.231268770332759,-1.9191873715226464
DB04398,CC(O)C(O)=O,-1.6085702164742166,-2.6053701786745567
DB04465,OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)C(O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@H]1O,-2.04518824003022,-4.432437827612965
DB04540,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCCC(C)C,-1.5274308322811907,-2.4443348914642664
DB04564,OC[C@H]1OC(=O)[C@H](O)[C@@H](O)[C@@H]1O,-1.3978096512381133,-2.8497593623299418
DB04570,[H][C@]12OCC(CSC3=NN=NN3C)=C(N1C(=O)[C@]2(NC(=O)C(C(O)=O)C1=CC=C(O)C=C1)OC)C(O)=O,-1.395388480396952,-2.647185820819626
DB04571,CC1=CC2=CC3=C(OC(=O)C=C3C)C(C)=C2O1,-0.8626708787281209,-1.0552661625344288
DB04572,S=P(N1CC1)(N1CC1)N1CC1,-1.7332211915307547,-3.3739982997451614
DB04573,[H][C@@]12C[C@@H](O)[C@H](O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3,-1.7707562168455833,-2.1266672356993266
DB04574,[H][C@@]12CCC(=O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(OS(O)(=O)=O)C=C3,-1.203152925645571,-1.7639037678878748
DB04575,[H][C@@]12CC[C@@](O)(C#C)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(OC1CCCC1)C=C3,-1.1375821423135517,-1.7874934693292446
DB04657,CC1=C(SCCO1)C(=O)NC1=CC=CC=C1,-1.9447308015210918,-2.687202864578646
DB04703,COC1=CC=C(C=C1O)[C@@H]1CC(=O)C2=C(O1)C=C(O[C@@H]1O[C@H](CO[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]1O)C=C2O,-1.0883205695048268,-2.2602715109883786
DB04711,OC(=O)C1=C(I)C(NC(=O)CCCCC(=O)NC2=C(I)C=C(I)C(C(O)=O)=C2I)=C(I)C=C1I,-1.2024729597927264,-1.5964310046075592
DB04743,CS(=O)(=O)NC1=C(OC2=CC=CC=C2)C=C(C=C1)[N+]([O-])=O,-0.6158077425843322,-0.8680653872030022
DB04794,C1=CN(C=N1)C(C1=CC=CC=C1)C1=CC=C(C=C1)C1=CC=CC=C1,-1.335318678098854,-1.8373276831153564
DB04812,CC(C(O)=O)C1=CC2=C(OC(=N2)C2=CC=C(Cl)C=C2)C=C1,-1.2548274002501256,-1.875324647588573
DB04813,OC1=C(SC2=C(O)C(Cl)=CC(Cl)=C2)C=C(Cl)C=C1Cl,-1.267401724196255,-2.304806897224294
DB04815,OC1=C(I)C=C(Cl)C2=C1N=CC=C2,-0.6265680138356179,-1.0120184037511886
DB04816,OC1=CC=CC2=C1C(=O)C1=C(C=CC=C1O)C2=O,-1.1519702201839337,-2.0189322600801427
DB04817,CN(CS(O)(=O)=O)C1=C(C)N(C)N(C1=O)C1=CC=CC=C1,-1.1555211146120927,-2.14537497649622
DB04820,O=C(CCNNC(=O)C1=CC=NC=C1)NCC1=CC=CC=C1,-1.749594396673975,-2.6380478956948927
DB04821,CN1CC(C2=CC=CC=C2)C2=C(C1)C(N)=CC=C2,-1.6383993900208964,-2.5166604823709076
DB04822,CCN(CC)CCOCCOC(=O)C(CC)(CC)C1=CC=CC=C1,-1.615123885174606,-2.8557468543776925
DB04824,OC1=CC=C(C=C1)C1(OC(=O)C2=CC=CC=C12)C1=CC=C(O)C=C1,-0.9505362377404518,-1.5530004842029426
DB04825,CC(CC1=CC=CC=C1)NCCC(C1=CC=CC=C1)C1=CC=CC=C1,-1.404833370131393,-2.9254212781946585
DB04826,CN1CCC(CC1)N(CC1=CC=CS1)C1=CC=CC=C1,-1.7150100939593647,-2.7154177669261044
DB04827,CCOC(N)=O,-1.061651362962677,-2.2731979615790823
DB04832,CN(C)C\C=C(\C1=CC=C(Br)C=C1)C1=CC=CN=C1,-0.6601660832909118,-1.2869610635882842
DB04834,[H][C@@]12C[C@@H]([C@H](OC(=O)CC)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])C[C@H](OC(C)=O)[C@H](C[C@]12C)N1CCCCC1)[N+]1(CC=C)CCCCC1,-0.9401829792017464,-1.6198261083502299
DB04835,CC(C)C1=NN=C(C)N1[C@H]1C[C@@H]2CC[C@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)C1=CC=CC=C1,-1.502178931646279,-2.775228860663325
DB04837,CN(C)CCC(O)(C1=CC=CC=C1)C1=CC=CC=C1Cl,-1.7164605829340642,-2.7768475717145407
DB04838,CC1CC(CC(C)(C)C1)OC(=O)C(O)C1=CC=CC=C1,-1.4138079836821449,-2.4260797467860793
DB04839,[H][C@@]12C[C@]1([H])[C@@]1(C)C(=CC2=O)C(Cl)=C[C@@]2([H])[C@]3([H])CC[C@](OC(C)=O)(C(C)=O)[C@@]3(C)CC[C@]12[H],-0.7902520523012201,-1.294015090354464
DB04840,NC(=N)N1CCC2=CC=CC=C2C1,-1.542905516532524,-2.8779383364194566
DB04841,FC1=CC=C(C=C1)C(N1CCN(C\C=C\C2=CC=CC=C2)CC1)C1=CC=C(F)C=C1,-1.0886721326245477,-1.5136162355244531
DB04842,FC1=CC=C(C=C1)C(CCCN1CCC2(CC1)N(CNC2=O)C1=CC=CC=C1)C1=CC=C(F)C=C1,-1.0626015183605508,-1.5447623045822303
DB04843,C[N+]1(C)CCCC(C1)OC(=O)C(O)(C1=CC=CC=C1)C1=CC=CC=C1,-1.5594460981362135,-2.4255946575727374
DB04844,COC1=C(OC)C=C2C3CC(=O)C(CC(C)C)CN3CCC2=C1,-1.4239429594984654,-2.2001092797835526
DB04845,[H][C@]12C[C@H](NC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@@H](O)[C@@H](C)CCC[C@@]1(C)O2)C(\C)=C\C1=CSC(C)=N1,-1.323657101961695,-1.544481632636446
DB04846,CCN(CC)C(=O)NC1=CC=C(OCC(O)CNC(C)(C)C)C(=C1)C(C)=O,-1.0225697711141817,-2.0129404448924753
DB04847,CC1=NC(C(=O)NCC(O)=O)=C(O)C2=C1C=C(OC1=CC=CC=C1)C=C2,-0.6777010667611029,-0.907152404371695
DB04854,CC(C)COC1=C(C=C(C=C1)C1=NC(C)=C(S1)C(O)=O)C#N,-0.713471476476383,-1.038387686017436
DB04855,CCCCN(CCCC)CCCOC1=CC=C(C=C1)C(=O)C1=C(CCCC)OC2=C1C=C(NS(C)(=O)=O)C=C2,-0.8483179333168229,-1.379114751558263
DB04861,OC(CNCC(O)C1CCC2=C(O1)C=CC(F)=C2)C1CCC2=C(O1)C=CC(F)=C2,-1.78477290647611,-2.7786789075582368
DB04864,[H][C@@]12CC3=C(C=CC(=O)N3)[C@@](N)(CC(C)=C1)\C2=C\C,-1.4738869704794533,-2.305391121682772
DB04865,[H][C@@]1(OC(=O)[C@@](O)(CCCC(C)(C)O)CC(=O)OC)C(OC)=C[C@]23CCCN2CCC2=CC4=C(OCO4)C=C2[C@]13[H],-0.9187769090061626,-1.5026830304758805
DB04868,CC1=CN(C=N1)C1=CC(NC(=O)C2=CC=C(C)C(NC3=NC=CC(=N3)C3=CN=CC=C3)=C2)=CC(=C1)C(F)(F)F,-1.2913259452289667,-2.1043382715053496
DB04871,C[C@H]1CNCCC2=CC=C(Cl)C=C12,-1.4409821605432591,-2.5626345008295806
DB04876,OC12CC3CC(C1)CC(C3)(C2)NCC(=O)N1CCC[C@H]1C#N,-1.4053808684225402,-2.7308843952148596
DB04880,CSC1=CC=C(C=C1)C(=O)C1=C(C)NC(=O)N1,-0.911153226990148,-1.6168684707861427
DB04890,OC(=O)CCCN1CCC(CC1)OC(C1=CC=C(Cl)C=C1)C1=CC=CC=N1,-1.0138081804791659,-1.3468029465994034
DB04896,CCN(CC)C(=O)C1(CC1CN)C1=CC=CC=C1,-1.4253046694505225,-2.5655884641259195
DB04898,CCOC(=O)CN[C@@H](C(=O)N1CC[C@H]1C(=O)NCC1=CC=C(C=C1)C(\N)=N\O)C1CCCCC1,-1.1746362764521814,-1.722592696828134
DB04908,FC(F)(F)C1=CC(=CC=C1)N1CCN(CCN2C(=O)NC3=CC=CC=C23)CC1,-1.0160496654274693,-1.319075375798227
DB04911,CN[C@H](CC(C)C)C(=O)N[C@@H]1[C@H](O)C2=CC=C(OC3=C(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@H]4C[C@](C)(NCC5=CC=C(C=C5)C5=CC=C(Cl)C=C5)[C@@H](O)[C@H](C)O4)C4=CC(=C3)[C@@H](NC(=O)[C@H](CC(N)=O)NC1=O)C(=O)N[C@@H]1C3=CC(=C(O)C=C3)C3=C(O)C=C(O)C=C3[C@H](NC(=O)[C@@H](NC1=O)[C@H](O[C@H]1C[C@](C)(N)[C@@H](O)[C@H](C)O1)C1=CC(Cl)=C(O4)C=C1)C(O)=O)C(Cl)=C2,-0.32124594740531087,-1.9777765371969869
DB04918,[H][C@@]1(NC(=O)C(=N/O)\C2=NSC(N)=N2)C(=O)N2C(C(O)=O)=C(CS[C@]12[H])\C=C1/CCN(C1=O)[C@]1([H])CCNC1,-1.3077690268515738,-2.6977283313062514
DB04920,CCCC(=O)OCOC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC(Cl)=C1Cl)C(=O)OC,-1.1666489100425919,-1.8097615117097445
DB04930,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCC1=CC(OC2=CC=CC=C2)=CC=C1,-0.898977984591051,-1.0361559784412009
DB04931,CCCC[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](CC1=CC=C(O)C=C1)NC(=O)[C@H](CO)NC(C)=O)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CC1=CN=CN1)C(=O)N[C@H](CC1=CC=CC=C1)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CC1=CNC2=CC=CC=C12)C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N1CCC[C@H]1C(=O)N[C@@H](C(C)C)C(N)=O,-0.05500174387665996,-0.722741905734199
DB04938,OCCOC1=CC=C(C=C1)C(=C(\CCCl)C1=CC=CC=C1)\C1=CC=CC=C1,-0.21444430146777413,-0.4756608857261938
DB04946,COC1=C(OCCCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C=CC(=C1)C(C)=O,-0.6438943027078533,-0.9139629472803796
DB04948,CC(OC1=C(Cl)C=CC=C1Cl)C1=NCCN1,-1.0116950688701505,-1.3450464547891232
DB04951,CC1=CN(C(=O)C=C1)C1=CC=CC=C1,-1.0681417535057283,-1.8409057402699083
DB04953,CCOC(=O)NC1=C(N)C=C(NCC2=CC=C(F)C=C2)C=C1,-1.106491655842746,-2.283410841480541
DB05013,[H][C@@]12C[C@@H](C)[C@]34C=C(C)[C@H](OC(=O)C(\C)=C/C)[C@@]3(O)[C@H](O)C(CO)=C[C@@]([H])(C4=O)[C@]1([H])C2(C)C,-0.9789957475488213,-1.629866058006265
DB05015,ONC(=O)\C=C\C1=CC=CC(=C1)S(=O)(=O)NC1=CC=CC=C1,-0.953676999167245,-1.6769191648429875
DB05016,OC(=O)C1=CC=CC(=C1)C1=NOC(=N1)C1=CC=CC=C1F,-0.9878277746860192,-1.4409667358699054
DB05018,OC[C@H]1NC[C@H](O)[C@@H](O)[C@H]1O,-1.4190399302190144,-4.089066925620665
DB05039,CCC1=C(CC)C=C2CC(CC2=C1)NC[C@H](O)C1=C2C=CC(=O)NC2=C(O)C=C1,-1.714899793740957,-2.436881895084452
DB05057,OC(=O)CSCC(=O)NC1CCSC1=O,-2.191296503978066,-4.171851090615288
DB05087,[H][C@@]12CC[C@H](C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])C[C@](C)(O)CC[C@]12C,-1.4595758989002214,-2.333116531271714
DB05109,[H][C@@]12[C@@H]3SC[C@]4(NCCC5=C4C=C(OC)C(O)=C5)C(=O)OC[C@H](N1[C@@H](O)[C@@H]1CC4=CC(C)=C(OC)C(O)=C4[C@H]2N1C)C1=C2OCOC2=C(C)C(OC(C)=O)=C31,-1.3171880070815696,-2.0511247819620553
DB05154,[O-][N+](=O)C1=CN2C[C@@H](COC2=N1)OCC1=CC=C(OC(F)(F)F)C=C1,-0.8874847023666045,-1.2080166536616006
DB05219,OB1OCC2=C1C=CC(OC1=CC=C(C=C1)C#N)=C2,-0.7349145019215753,-0.8448664017301742
DB05239,OC1(CN(C1)C(=O)C1=C(NC2=C(F)C=C(I)C=C2)C(F)=C(F)C=C1)[C@@H]1CCCCN1,-1.0436952642732125,-1.3830884513405481
DB05245,[Ag+].NC1=CC=C(C=C1)S(=O)(=O)[N-]C1=NC=CC=N1,-1.640732322650503,-2.837620934389308
DB05246,CN1C(=O)CC(C)(C1=O)C1=CC=CC=C1,-1.0378150267071575,-1.2993008365834542
DB05260,[Ga+3].[O-][N+]([O-])=O.[O-][N+]([O-])=O.[O-][N+]([O-])=O,-2.2456519313887675,-5.257605480878603
DB05271,CCCN(CCC1=CC=CS1)[C@H]1CCC2=C(O)C=CC=C2C1,-1.6909097224761038,-2.701401999282749
DB05273,[153Sm+3].OP(O)(=O)CN(CCN(CP(O)([O-])=O)CP(O)([O-])=O)CP(O)([O-])=O,-1.6698391486699946,-3.394542853679404
DB05294,COC1=C(OCC2CCN(C)CC2)C=C2N=CN=C(NC3=C(F)C=C(Br)C=C3)C2=C1,-0.7059595697516239,-0.9710788665470919
DB05316,CC(C)COC1=CC=C(CNC(=O)N(CC2=CC=C(F)C=C2)C2CCN(C)CC2)C=C1,-1.2024630346420027,-2.190743862970946
DB05351,CC1=C(OCC(F)(F)F)C=CN=C1C[S@@](=O)C1=NC2=CC=CC=C2N1,-0.6365491855552038,-0.8785834910393155
DB05381,NCCC1=CNC=N1,-1.9676684942696139,-3.0284392411590524
DB05382,II,-6.1515509072930605,-4.870312839949113
DB05389,O.O=O.[O-][Cl]=O.[O-][Cl]=O.[O-][Cl]=O.[O-][Cl]=O,-1.062123360116415,-2.568258584685164
DB05467,CC1(C)CCC(C)(C)C2=C1C=C(CN1C=CC=N1)C(\C=C\C1=CC=C(C=C1)C(O)=O)=C2,-1.0788690396688845,-1.330403989851871
DB05521,[H][C@@]12CCC[C@]1([H])[C@H](N(C2)C(=O)[C@@H](NC(=O)[C@@H](NC(=O)C1=NC=CN=C1)C1CCCCC1)C(C)(C)C)C(=O)N[C@@H](CCC)C(=O)C(=O)NC1CC1,-0.6172033335585396,-1.2405970404091105
DB05541,CCC[C@H]1CN([C@@H](CC)C(N)=O)C(=O)C1,-1.085844883532591,-1.4912712252864795
